Gene,Accession,Chromosome,End,Start,Strand,gene_count_corr,means,dispersions,dispersions_norm,highly_variable,velocity_gamma,velocity_qreg_ratio,velocity_r2,velocity_genes
TRERF1,ENSG00000124496,6,42452051,42224931,-,-0.0352,2.8519416,6.7438946,0.9498169104452157,True,1.5711437,1.5711437,-0.30426084995269775,False
PEX6,ENSG00000124587,6,42979181,42963865,-,-0.037,2.2315192,6.8332696,1.1252145400545324,True,0.16097628,0.16097628,-0.26874279975891113,False
ZNF318,ENSG00000171467,6,43369647,43307134,-,-0.0843,3.0199578,7.623113,1.970370260986028,True,0.2678073,0.2678073,0.5891963839530945,True
AL109615.3,ENSG00000237686,6,44074652,43995723,-,0.0927,0.31125784,4.4611874,0.9835279383599903,True,3.3643959,3.3643959,0.533813863992691,True
AL035701.1,ENSG00000231769,6,46129857,46096004,-,-0.014,0.9873213,5.619374,0.9606093384428783,True,1.2268918,1.2268918,-0.811835765838623,False
KHDRBS2,ENSG00000112232,6,62286225,61679961,-,-0.1291,2.6095538,6.865451,1.0909134181568116,True,0.93380934,0.93380934,0.2886636257171631,True
TENT5A,ENSG00000112773,6,81752774,81491439,-,-0.1327,2.868556,6.9847164,1.2293509649978416,True,0.118439525,0.118439525,-0.2252272367477417,False
CGA,ENSG00000135346,6,87095406,87085498,-,0.0184,0.48666415,5.1151323,1.519034313935924,True,0.012929051,0.012929051,0.20895522832870483,True
AL353135.2,ENSG00000288009,6,89145985,89130887,-,-0.0278,1.4013914,6.2741404,1.119655852814624,True,0.023059655,0.023059655,-0.17184185981750488,False
BACH2,ENSG00000112182,6,90296908,89926528,-,-0.1294,2.835521,6.960923,1.2017329738405729,True,3.0095894,3.0095894,0.1578810214996338,True
SCML4,ENSG00000146285,6,107824317,107702154,-,-0.1713,4.0100923,7.338769,1.363750955217656,True,0.2269085,0.2269085,0.5554385483264923,True
PPIL6,ENSG00000185250,6,109441171,109390215,-,-0.0535,1.0457814,6.734414,1.6169013047887688,True,0.0006906475,0.0006906475,-0.12274861335754395,False
FYN,ENSG00000010810,6,111873452,111660332,-,-0.0819,2.428539,6.957385,1.2572281774294196,True,0.9995535,0.9995535,0.023111402988433838,True
PTPRK,ENSG00000152894,6,128520674,127968779,-,-0.1122,2.16015,6.706841,0.9907405676101432,True,0.21084768,0.21084768,0.3269203305244446,True
SLC18B1,ENSG00000146409,6,132813339,132769370,-,-0.1723,3.5030658,7.0654655,1.1386884353200433,True,0.0727697,0.0727697,0.29012393951416016,True
MAP3K5,ENSG00000197442,6,136792477,136557046,-,-0.0501,2.1344,7.3783197,1.7049493127198276,True,0.7033075,0.7033075,-0.19311165809631348,False
HIVEP2,ENSG00000010818,6,142956698,142751469,-,-0.0727,2.6174066,7.151013,1.4223796795376278,True,0.46767867,0.46767867,-1.3057949542999268,False
PLAGL1,ENSG00000118495,6,144064599,143940300,-,-0.0528,1.5480216,6.6155796,1.085973556321874,True,0.4243351,0.4243351,-0.2562294006347656,False
ZBTB2,ENSG00000181472,6,151391559,151364115,-,-0.0967,3.9336689,7.1060834,1.0624248069051825,True,0.09926158,0.09926158,-0.09635818004608154,False
PRKN,ENSG00000185345,6,162727771,161347417,-,-0.0566,0.56205016,5.822768,1.1930025914187656,True,3.3984847,3.3984847,-0.3638777732849121,False
BPHL,ENSG00000137274,6,3153578,3118374,+,-0.0273,1.4771221,6.452555,1.3124019306202834,True,0.06000853,0.06000853,-0.09490013122558594,False
CDYL,ENSG00000153046,6,4955551,4706159,+,-0.0339,1.9363356,6.545238,1.010698139588632,True,0.33902583,0.33902583,-2.9178102016448975,False
AL359643.3,ENSG00000272142,6,5080946,5003774,+,0.0263,0.48628905,5.3907986,1.7447735341100972,True,0.07509406,0.07509406,-0.09287917613983154,False
FARS2,ENSG00000145982,6,5829192,5261044,+,-0.0489,4.4196644,7.289281,1.1772824953192536,True,0.43134645,0.43134645,-0.45948755741119385,False
LY86,ENSG00000112799,6,6654983,6588108,+,-0.2615,4.694662,7.3264775,0.9597265184396147,True,0.0519744,0.0519744,0.19626981019973755,True
AL157373.2,ENSG00000229896,6,12008856,12007670,+,-0.0416,0.3040028,4.6489353,1.1372721092233466,True,0.29343104,0.29343104,-6.012293815612793,False
HIVEP1,ENSG00000095951,6,12164999,12008762,+,-0.0906,2.9526052,7.7601895,2.1294817267357575,True,0.59657776,0.59657776,-0.6712671518325806,False
EDN1,ENSG00000078401,6,12297194,12290361,+,-0.044,0.5609382,5.87238,1.2496875003492056,True,0.33920226,0.33920226,0.9999999999999856,True
CD83,ENSG00000112149,6,14136918,14117256,+,-0.3625,5.9736996,8.06579,1.4601459604538003,True,0.21582669,0.21582669,0.782201424241066,True
JARID2,ENSG00000008083,6,15522042,15246069,+,-0.1112,3.7980664,7.025446,0.9579998778307095,True,0.26469624,0.26469624,-4.666525840759277,False
RNF144B,ENSG00000137393,6,18468874,18387350,+,-0.1581,2.9551,6.7666144,0.9761889979972292,True,0.2459934,0.2459934,0.3353174924850464,True
BTN2A3P,ENSG00000124549,6,26432383,26421391,+,-0.0403,2.1236866,7.0845866,1.3925242902876747,True,0.018485328,0.018485328,-0.2578228712081909,False
ZNF391,ENSG00000124613,6,27403904,27374615,+,-0.0788,1.9465001,6.7141104,1.1914153729345809,True,0.017258821,0.017258821,-0.20164310932159424,False
AL009179.2,ENSG00000287252,6,27763184,27759870,+,-0.0605,1.6304348,6.8680983,1.356204122557785,True,0.00024768015,0.00024768015,-0.07958352565765381,False
ZKSCAN8,ENSG00000198315,6,28159460,28141883,+,-0.0765,3.1174715,7.6329923,1.8299965255340698,True,0.050531194,0.050531194,-1.8937959671020508,False
ZNF192P1,ENSG00000226314,6,28169594,28161769,+,0.0286,0.978321,5.8686934,1.245475481943919,True,0.07641589,0.07641589,-0.08124136924743652,False
ZSCAN9,ENSG00000137185,6,28233482,28224886,+,-0.0664,2.8611488,7.180786,1.4569389754987625,True,0.010434583,0.010434583,-0.30581653118133545,False
PGBD1,ENSG00000137338,6,28302549,28281572,+,-0.0517,2.848593,7.1108537,1.3757648409616297,True,0.03563863,0.03563863,-0.5537846088409424,False
HCG27,ENSG00000206344,6,31203968,31197760,+,-0.0292,1.1168195,6.5924196,1.4635010540069426,True,0.005754061,0.005754061,-0.19040191173553467,False
MICB,ENSG00000204516,6,31511124,31494881,+,-0.0381,2.925431,6.9263597,1.1616133279823297,True,0.019659467,0.019659467,-0.13917601108551025,False
LTA,ENSG00000226979,6,31574324,31572054,+,-0.115,3.2899482,7.4199843,1.5705301907644047,True,0.017995054,0.017995054,-1.123002290725708,False
HLA-DPB2,ENSG00000224557,6,33129084,33112451,+,-0.0564,1.7633117,6.928137,1.4204538545946517,True,0.1074774,0.1074774,-0.20765268802642822,False
B3GALT4,ENSG00000235863,6,33284832,33277123,+,-0.1035,4.165435,7.2226577,1.0912464335596925,True,0.0009914052,0.0009914052,-4.157780170440674,False
UHRF1BP1,ENSG00000065060,6,34883138,34792015,+,-0.0629,3.414099,7.3045044,1.4298633207857099,True,0.13096114,0.13096114,-0.547148585319519,False
ZNF76,ENSG00000065029,6,35295985,35258909,+,-0.1223,4.9950395,7.7813587,1.5101483582362056,True,0.045258317,0.045258317,-0.11494565010070801,False
TBC1D22B,ENSG00000065491,6,37332970,37257772,+,-0.0503,2.4690297,6.769053,1.0569114593536544,True,0.19622749,0.19622749,0.06296825408935547,True
BYSL,ENSG00000112578,6,41933046,41921499,+,-0.0347,4.46093,8.331185,2.5227798729029547,True,0.048206788,0.048206788,-0.22697138786315918,False
BICRAL,ENSG00000112624,6,42868560,42746958,+,-0.1025,2.9756324,6.857679,1.0818921019142305,True,0.51391083,0.51391083,-1.7543163299560547,False
AL035587.1,ENSG00000231113,6,42948360,42940364,+,-0.0459,1.3850914,6.4472613,1.306682853758599,True,0.58387107,0.58387107,-0.07431638240814209,False
ABCC10,ENSG00000124574,6,43450427,43427366,+,-0.0777,3.6140225,7.0917296,1.0438368002644964,True,0.08840973,0.08840973,-0.28184759616851807,False
TJAP1,ENSG00000137221,6,43506556,43477523,+,-0.0268,3.0885398,6.96545,1.0168587364432156,True,0.1946912,0.1946912,-0.09143102169036865,False
TMEM63B,ENSG00000137216,6,44155519,44126914,+,-0.0503,2.1756234,7.2432356,1.561268990619368,True,0.12015146,0.12015146,0.6056171357631683,True
SLC25A27,ENSG00000153291,6,46678190,46652915,+,-0.0523,1.1023393,6.8557115,1.7479419328736565,True,0.001963929,0.001963929,0.999999999999909,False
LRRC1,ENSG00000137269,6,53924125,53794497,+,-0.0545,1.1748027,6.3186116,1.1676992923166305,True,0.21797544,0.21797544,-0.13061535358428955,False
AL121949.1,ENSG00000218048,6,63443580,63440766,+,-0.0546,0.28225613,5.0364842,1.4546304943469368,True,3.0197585,3.0197585,0.9999999999999981,True
COL19A1,ENSG00000082293,6,70212468,69866556,+,-0.1029,2.4385297,6.776855,1.065209955005518,True,0.35529453,0.35529453,0.5487180352210999,True
FAM135A,ENSG00000082269,6,70561174,70412941,+,-0.0598,1.7960137,6.73946,1.2185430375723691,True,1.1003851,1.1003851,-0.234877347946167,False
MYO6,ENSG00000196586,6,75919537,75749192,+,-0.0374,1.6262884,6.6615825,1.1352031083690244,True,0.023043297,0.023043297,-0.18910324573516846,False
DOP1A,ENSG00000083097,6,83171350,83067666,+,-0.0934,2.5140393,6.948895,1.2481978195831032,True,0.13478869,0.13478869,-1.3821477890014648,False
AL034347.1,ENSG00000228679,6,84007323,83983728,+,-0.0552,0.18960615,4.590473,1.0893982792343921,True,6.9584885,6.9584885,0.9492544084787369,True
LINC02857,ENSG00000230852,6,84026100,84019204,+,-0.0352,0.23304,4.819216,1.2767123900002832,True,0.44663563,0.44663563,0.99839531944599,True
KLHL32,ENSG00000186231,6,97140754,96924620,+,0.0247,0.33613434,4.625053,1.117715155331167,True,2.0728602,2.0728602,-0.4919387102127075,False
AL589740.1,ENSG00000271860,6,98400869,97283303,+,-0.0431,0.28113368,5.031912,1.4508862269840115,True,1.719188,1.719188,0.9531577415764332,True
AL513550.1,ENSG00000228506,6,99432323,99424922,+,-0.0432,1.5139673,6.732669,1.6150158948343674,True,0.24223953,0.24223953,-0.24901854991912842,False
CRYBG1,ENSG00000112297,6,106571978,106360808,+,-0.1605,3.6935928,7.091571,1.0436311725250988,True,0.4009378,0.4009378,0.4850314259529114,True
SOBP,ENSG00000112320,6,107661306,107490106,+,-0.0787,2.0517266,7.0021834,1.3048773259440833,True,0.08398416,0.08398416,-0.04263770580291748,False
FIG4,ENSG00000112367,6,109825428,109691312,+,-0.1281,3.8738596,7.420946,1.4701697941134955,True,0.18878245,0.18878245,-0.15145301818847656,False
L3MBTL3,ENSG00000198945,6,130141451,130013699,+,-0.0638,1.7347507,6.8472257,1.3338675049702242,True,0.6691156,0.6691156,0.1275385022163391,True
AL592429.2,ENSG00000226571,6,139667284,139271362,+,-0.013,0.8461781,5.8089457,1.1772092930702405,True,1.8334022,1.8334022,-1.3917362689971924,False
UTRN,ENSG00000152818,6,144853034,144285701,+,-0.1759,4.527672,7.431345,1.3607416088258348,True,0.21747082,0.21747082,0.17808890342712402,True
STXBP5,ENSG00000164506,6,147390476,147204425,+,-0.0561,2.2130077,6.9818587,1.283259242661781,True,0.60933226,0.60933226,-1.0935399532318115,False
PLEKHG1,ENSG00000120278,6,150843665,150599883,+,-0.1278,3.302728,7.4229817,1.5741813411312247,True,1.3095131,1.3095131,0.48240941762924194,True
TIAM2,ENSG00000146426,6,155257723,154832697,+,-0.0336,2.22499,7.077714,1.38521429042028,True,0.24294887,0.24294887,-3.5868287086486816,False
ARID1B,ENSG00000049618,6,157210779,156776020,+,-0.0891,3.3298805,7.3959026,1.5411961075675378,True,0.9937819,0.9937819,-4.344656944274902,False
ZDHHC14,ENSG00000175048,6,157678157,157381133,+,-0.091,2.619058,7.095107,1.3574869756767187,True,1.2339965,1.2339965,-0.26064038276672363,False
AFDN,ENSG00000130396,6,167972023,167826922,+,-0.067,1.303995,6.108683,0.940908171211398,True,0.40076178,0.40076178,-0.3228508234024048,False
MICALL2,ENSG00000164877,7,1459470,1428465,-,-0.0188,0.71998614,5.8619514,1.2377722445577664,True,0.2508088,0.2508088,0.697557657957077,True
SNX8,ENSG00000106266,7,2354318,2251770,-,-0.1127,4.780839,7.737009,1.4564837362406173,True,0.16455515,0.16455515,0.3017399311065674,True
CARD11,ENSG00000198286,7,3043945,2906141,-,-0.0954,3.5285497,7.973735,2.2450572779164215,True,0.4991479,0.4991479,-0.23844003677368164,False
ACTB,ENSG00000075624,7,5563784,5527148,-,-0.1541,9.42148,8.9753475,1.0,True,0.00018181845,0.00018181845,-2.7103679180145264,False
ETV1,ENSG00000006468,7,13991425,13891229,-,-0.0554,0.7132956,6.196878,1.6204508154704618,True,0.05743103,0.05743103,0.8766431659460068,True
MACC1,ENSG00000183742,7,20217404,20134655,-,-0.0473,1.8759068,6.533369,0.997996685533119,True,0.12926523,0.12926523,-0.8554215431213379,False
RAPGEF5,ENSG00000136237,7,22357154,22118236,-,-0.0413,0.7843123,5.8975916,1.2784938706949198,True,5.347644,5.347644,-0.11958467960357666,False
STEAP1B,ENSG00000105889,7,22727613,22419444,-,-0.0295,1.2219352,6.426569,1.2843283824549785,True,1.5152013,1.5152013,-0.10955798625946045,False
GSDME,ENSG00000105928,7,24757940,24698355,-,0.0195,0.28205112,4.988938,1.415695424236185,True,0.0076394407,0.0076394407,-0.15752923488616943,False
OSBPL3,ENSG00000070882,7,24981634,24796540,-,-0.1223,3.9645743,7.093333,1.0459128376814781,True,0.22749093,0.22749093,-1.944181203842163,False
SCRN1,ENSG00000136193,7,29990289,29920104,-,-0.1838,4.579841,7.425911,1.0800443688489774,True,0.044052895,0.044052895,-0.06859993934631348,False
NOD1,ENSG00000106100,7,30478784,30424527,-,-0.1021,2.937356,6.8377657,1.0587778502664953,True,0.87987757,0.87987757,0.2753785252571106,True
KBTBD2,ENSG00000170852,7,32894131,32868172,-,-0.1013,3.7880948,7.016439,0.9463359067511826,True,0.025049083,0.025049083,-1.507779836654663,False
SEPTIN7-AS1,ENSG00000228878,7,35800676,35751856,-,-0.0564,2.38733,8.391481,2.782584188057784,True,0.05856811,0.05856811,-0.041545867919921875,False
ELMO1,ENSG00000155849,7,37449249,36854361,-,-0.0887,5.137403,7.362842,0.9795710154070533,True,0.27973452,0.27973452,-9.227124214172363,False
POLM,ENSG00000122678,7,44082530,44072062,-,-0.1514,4.5271907,7.4550314,1.3913298275494475,True,0.03385876,0.03385876,-1.0453131198883057,False
MYO1G,ENSG00000136286,7,44979088,44962662,-,-0.1592,5.7787642,8.211164,1.6130581883983437,True,0.003790039,0.003790039,-0.550265908241272,False
TBRG4,ENSG00000136270,7,45112047,45100100,-,-0.0925,5.271511,7.483934,1.130098430083767,True,0.039634284,0.039634284,-0.31439244747161865,False
TNS3,ENSG00000136205,7,47582558,47275154,-,-0.0509,3.5867815,7.6701617,1.792902222347769,True,0.4085415,0.4085415,-2.041424512863159,False
GTF2IRD1P1,ENSG00000230583,7,66844882,66809993,-,0.0321,0.2825614,4.835212,1.2898116638791082,True,0.055421855,0.055421855,-0.2921617031097412,False
METTL27,ENSG00000165171,7,73842516,73834590,-,-0.0553,1.6482488,6.9800735,1.4760333682450646,True,0.0035214927,0.0035214927,-0.1755462884902954,False
SPDYE12P,ENSG00000184616,7,74913310,74906673,-,-0.0421,0.4551827,4.445476,0.9706621686925565,True,1.1759303,1.1759303,0.9245786741375923,True
SSC4D,ENSG00000146700,7,76409697,76389334,-,0.0458,0.45205614,5.580933,1.900472033699227,True,0.054982033,0.054982033,0.10121893882751465,True
ABCB4,ENSG00000005471,7,87480435,87401697,-,-0.0915,2.0001462,6.837159,1.3230949206399065,True,0.33711785,0.33711785,0.5289431214332581,True
ABCB1,ENSG00000085563,7,87713323,87503633,-,-0.0613,1.1748973,6.3512864,1.2029986998891458,True,0.1926257,0.1926257,0.16962164640426636,True
SLC25A13,ENSG00000004864,7,96322147,96120220,-,-0.0629,2.83173,7.0044613,1.2522698350495505,True,0.51901233,0.51901233,-0.4052269458770752,False
AC004834.1,ENSG00000284523,7,99325826,99252452,-,-0.0445,1.0285314,6.586527,1.4571349621445129,True,0.061020456,0.061020456,-0.22153210639953613,False
ZCWPW1,ENSG00000078487,7,100428992,100400826,-,-0.0837,2.8154511,7.304122,1.6001011039366186,True,0.022565389,0.022565389,-0.18266844749450684,False
ATXN7L1,ENSG00000146776,7,105876604,105605067,-,-0.0985,3.1031108,6.9675264,1.0193882878029834,True,0.5905257,0.5905257,-0.4680064916610718,False
LAMB4,ENSG00000091128,7,108130361,108023548,-,-0.0514,0.32595238,5.2033744,1.5912944959549928,True,1.4810692,1.4810692,0.9997101717453916,True
GCC1,ENSG00000179562,7,127593611,127580628,-,-0.1215,3.6506212,7.1687183,1.1435366138378555,True,0.00036986926,0.00036986926,-0.17676126956939697,False
CICP14,ENSG00000281490,7,128658791,128655962,-,-0.0554,2.7414434,8.367469,2.8343814414393025,True,0.005867935,0.005867935,0.7535360753536224,False
KCP,ENSG00000135253,7,128910719,128862451,-,0.0436,0.7295021,5.646928,0.992091874149706,True,0.0922773,0.0922773,0.3716738224029541,True
WDR91,ENSG00000105875,7,135211534,135183839,-,-0.1087,4.0972476,7.345749,1.250204306280474,True,0.0047178376,0.0047178376,-0.3290553092956543,False
DENND11,ENSG00000257093,7,141702166,141656728,-,-0.0706,2.5027137,6.7162223,1.0007188467602937,True,0.16193591,0.16193591,-0.3757452964782715,False
PRSS37,ENSG00000165076,7,141841487,141836286,-,-0.0318,0.17062518,4.4752183,0.9950176731763501,True,0.56247944,0.56247944,0.9999753436331957,True
AC093673.1,ENSG00000232533,7,143380495,143379692,-,-0.0773,1.3863083,6.2145762,1.055307223182368,True,0.12727071,0.12727071,0.9236829876899719,True
ZNF786,ENSG00000197362,7,149090782,149069641,-,-0.0565,3.7337697,7.552119,1.640037449378252,True,0.04504866,0.04504866,-1.0127568244934082,False
ZNF767P,ENSG00000133624,7,149624752,149547154,-,-0.0859,2.8385756,6.9942675,1.2404373484777422,True,0.38804036,0.38804036,-0.41784238815307617,False
SMARCD3,ENSG00000082014,7,151277896,151238764,-,-0.0155,0.29872474,4.872809,1.3205990770084441,True,0.23617543,0.23617543,0.9725247267633677,True
PAXIP1,ENSG00000157212,7,155003124,154943687,-,-0.0437,2.051634,6.7893963,1.0785493226952663,True,0.25249895,0.25249895,-0.20661568641662598,False
DNAAF5,ENSG00000164818,7,786475,726699,+,0.0012,1.5092878,6.141809,0.9766949005917995,True,0.10734369,0.10734369,-0.17572903633117676,False
PSMG3-AS1,ENSG00000230487,7,1589626,1570073,+,0.0137,1.4184297,6.160556,0.9969476034216611,True,0.099938035,0.099938035,-0.42394351959228516,False
AMZ1,ENSG00000174945,7,2775500,2679522,+,-0.0477,0.4392807,5.56203,1.8849924225751842,True,8.8921585,8.8921585,0.13659429550170898,True
MIOS,ENSG00000164654,7,7608932,7566875,+,-0.0692,3.8711326,7.0290933,0.9627231408296667,True,0.023319189,0.023319189,-0.013954401016235352,False
FAM221A,ENSG00000188732,7,23703249,23680130,+,-0.0585,2.510182,6.7068663,0.9907674482035639,True,0.3094427,0.3094427,-0.3202812671661377,False
STK31,ENSG00000196335,7,23832513,23710203,+,-0.0479,0.5490302,5.8444204,1.2177418659947912,True,0.09554966,0.09554966,-0.1659630537033081,False
CREB5,ENSG00000146592,7,28825894,28299321,+,-0.0575,1.5496725,6.600765,1.0701200841995535,True,0.41211691,0.41211691,-0.01865518093109131,False
GTF2IP13,ENSG00000272556,7,45815263,45769105,+,-0.0446,2.1470015,7.9709387,2.3352799555559,True,0.002263528,0.002263528,-0.24194324016571045,False
AC073115.2,ENSG00000237471,7,45986472,45940449,+,-0.0533,0.5061279,5.739728,2.0305069366504487,True,0.6268323,0.6268323,0.9999479064099432,True
ZNF736,ENSG00000234444,7,64356634,64307459,+,-0.0144,1.7980176,6.510672,0.973707725202543,True,0.37694037,0.37694037,-0.4621213674545288,False
EEF1DP4,ENSG00000213640,7,64864370,64862999,+,-0.0308,0.8028978,6.336358,1.7798172254754783,True,0.34606916,0.34606916,0.9998889644557494,True
AUTS2,ENSG00000158321,7,70793506,69598296,+,-0.065,0.86183447,5.8269,1.1977234735144593,True,7.3665304,7.3665304,0.1276702880859375,True
RHBDD2,ENSG00000005486,7,75888926,75842602,+,-0.1379,4.947315,7.422159,1.075504616936655,True,0.020617092,0.020617092,-0.7151966094970703,False
POR,ENSG00000127948,7,75986855,75899200,+,-0.091,4.3153586,7.269528,1.15177383967192,True,0.056194045,0.056194045,-0.3810384273529053,False
DTX2,ENSG00000091073,7,76505995,76461676,+,-0.1036,3.887352,7.3900886,1.4302094700905497,True,0.023173189,0.023173189,-1.1011791229248047,False
PTPN12,ENSG00000127947,7,77640069,77537295,+,-0.0243,1.4478443,6.1067724,0.9388440079088607,True,0.89580524,0.89580524,-0.13255715370178223,False
COL1A2,ENSG00000164692,7,94431232,94394561,+,0.0334,0.46435684,5.6191497,1.931767064679413,True,0.001850309,0.001850309,-0.07090115547180176,False
PILRA,ENSG00000085514,7,100400096,100367530,+,-0.0631,1.3443028,6.3278465,1.1776759957556724,True,0.5614682,0.5614682,-0.028899073600769043,False
MEPCE,ENSG00000146834,7,100434118,100428790,+,-0.0641,3.120165,7.024232,1.0884615938198816,True,0.016633663,0.016633663,-0.13336026668548584,False
AGFG2,ENSG00000106351,7,100568220,100539203,+,-0.0395,1.9965999,6.836841,1.3227545618815189,True,0.007067237,0.007067237,-0.347741961479187,False
TRIM56,ENSG00000169871,7,101097967,101085481,+,-0.1363,4.067516,7.3314,1.2316742769325062,True,0.056412384,0.056412384,-0.4062608480453491,False
CDHR3,ENSG00000128536,7,106036432,105876796,+,0.0278,0.2044184,4.473806,0.9938610854269514,True,1.828438,1.828438,-0.14270031452178955,False
CPED1,ENSG00000106034,7,121297442,120988697,+,-0.0571,1.86714,6.5287657,0.9930704134889294,True,2.0732222,2.0732222,-0.11625289916992188,False
FAM71F2,ENSG00000205085,7,128687872,128672288,+,0.0139,0.47451264,4.6488523,1.1372041665263866,True,2.604235,2.604235,-0.9113600254058838,False
IRF5,ENSG00000128604,7,128950038,128937457,+,-0.2385,5.244038,7.3666153,0.9842614379830801,True,0.055231825,0.055231825,-0.6805603504180908,False
TSPAN33,ENSG00000158457,7,129169699,129144707,+,-0.0671,2.3496652,7.526811,1.8628900432204492,True,0.040401556,0.040401556,-0.294788122177124,False
AHCYL2,ENSG00000158467,7,129430211,129225023,+,-0.0692,2.3394833,7.1074843,1.4168791222888044,True,0.27546555,0.27546555,-5.128485202789307,False
AC087071.1,ENSG00000229196,7,130142618,130141707,+,-0.0513,0.7702708,5.965523,1.3561102936743452,True,0.11583035,0.11583035,0.9624523557722569,True
NUP205,ENSG00000155561,7,135648757,135557917,+,0.0114,3.461667,7.063382,1.1361507522222647,True,0.06849889,0.06849889,-0.42924225330352783,False
TTC26,ENSG00000105948,7,139191986,139133744,+,-0.0556,1.6791313,6.54616,1.0116850269030575,True,0.056524772,0.056524772,-0.43326640129089355,False
ADCK2,ENSG00000133597,7,140696261,140672945,+,-0.0541,2.2208753,7.0396266,1.3447032074113203,True,0.003068331,0.003068331,-0.13954222202301025,False
TRBC1,ENSG00000211751,7,142793368,142791694,+,-0.0402,2.4575465,7.1886325,1.5031911862195058,True,0.006338514,0.006338514,-0.009463191032409668,False
TRBC2,ENSG00000211772,7,142802748,142801041,+,-0.3352,5.6660676,7.6765146,1.0506857426342338,True,0.031223293,0.031223293,0.2213306427001953,True
EPHB6,ENSG00000106123,7,142871094,142855061,+,-0.088,2.817903,7.5596933,1.8967556783993937,True,0.00021507716,0.00021507716,-0.10877013206481934,False
ZNF398,ENSG00000197024,7,149183042,149126416,+,-0.0447,2.8015583,6.773937,0.9846889276577803,True,0.048282802,0.048282802,-1.0496573448181152,False
ZNF282,ENSG00000170265,7,149226238,149195546,+,-0.0559,2.4384525,7.4656396,1.7978258204362563,True,0.16840811,0.16840811,-0.12713277339935303,False
ZNF212,ENSG00000170260,7,149255606,149239651,+,-0.0456,3.149734,7.7709346,1.998024951403599,True,0.091832176,0.091832176,-0.5960134267807007,False
ZNF783,ENSG00000204946,7,149297302,149262171,+,-0.0628,1.4545184,6.717646,1.5987864301858925,True,0.11934952,0.11934952,-0.3722233772277832,False
KRBA1,ENSG00000133619,7,149734575,149714781,+,-0.0439,2.1956635,7.14204,1.4536335155719755,True,0.120274365,0.120274365,-0.28225862979888916,False
LINC00996,ENSG00000242258,7,150448140,150433654,+,-0.0736,1.8983272,6.950247,1.444114656557049,True,0.35210967,0.35210967,0.3064846992492676,True
GIMAP8,ENSG00000171115,7,150479393,150450630,+,-0.0564,0.46324325,5.141522,1.5406443867971575,True,0.3888382,0.3888382,0.2015974521636963,True
GIMAP2,ENSG00000106560,7,150693641,150685697,+,-0.0534,2.9440827,6.834135,1.0545635854728874,True,0.013560374,0.013560374,-0.22973453998565674,False
NOS3,ENSG00000164867,7,151014588,150991017,+,0.0188,0.43226933,5.536387,1.86399383398659,True,0.013608353,0.013608353,-0.07946109771728516,False
GALNT11,ENSG00000178234,7,152122340,152025674,+,-0.1134,3.3777637,7.3994484,1.5455152221280966,True,0.056756213,0.056756213,-1.2566423416137695,False
ACTR3B,ENSG00000133627,7,152855378,152759749,+,-0.0551,2.1600869,6.8574333,1.1509159376317346,True,0.06000155,0.06000155,-0.2525840997695923,False
PRAG1,ENSG00000275342,8,8386439,8317736,-,-0.0533,1.2425301,6.120544,0.9537217469506827,True,1.6324742,1.6324742,-0.435916543006897,False
MTMR7,ENSG00000003987,8,17413528,17296794,-,-0.0362,0.40725783,5.0996842,1.5063840866174665,True,0.61882085,0.61882085,-0.7320914268493652,False
DOK2,ENSG00000147443,8,21913690,21908873,-,-0.0462,2.4990969,7.1405187,1.4520156081566569,True,0.009078683,0.009078683,-0.30065977573394775,False
NUDT18,ENSG00000275074,8,22109419,22106874,-,-0.0253,3.4699361,7.232345,1.3419656221123901,True,0.006707322,0.006707322,-7.617816925048828,False
TNFRSF10B,ENSG00000120889,8,23069031,23020133,-,-0.0503,2.5728793,7.0111504,1.260034177908065,True,0.082449384,0.082449384,-0.3018643856048584,False
TNFRSF10D,ENSG00000173530,8,23164027,23135588,-,-0.0946,2.8496623,7.2374043,1.5226585918369042,True,0.4018762,0.4018762,0.24962389469146729,True
TNFRSF10A,ENSG00000104689,8,23225102,23190452,-,-0.086,3.4461439,6.961862,1.012488508100875,True,0.1754778,0.1754778,-0.12997734546661377,False
INTS9,ENSG00000104299,8,28890242,28767661,-,-0.0608,3.9780905,7.3313913,1.354196984094651,True,0.15408324,0.15408324,-0.11094379425048828,False
FUT10,ENSG00000172728,8,33473146,33370824,-,-0.0485,2.9606054,7.0620027,1.3190610059766632,True,0.038859475,0.038859475,-0.7146273851394653,False
TTI2,ENSG00000129696,8,33513601,33473386,-,-0.0243,4.263596,7.18605,1.0439718285782298,True,0.021338707,0.021338707,-0.5118272304534912,False
RAB11FIP1,ENSG00000156675,8,37899497,37858618,-,-0.0731,2.6271207,7.266234,1.5561225331846227,True,0.36127594,0.36127594,0.007327914237976074,False
PLAT,ENSG00000104368,8,42207676,42174718,-,0.0679,0.36896002,5.0342507,1.4528015081827965,True,0.36674184,0.36674184,-0.3332761526107788,False
SDR16C5,ENSG00000170786,8,56320776,56300010,-,-0.0512,2.159423,7.1040144,1.4131883660940476,True,0.012698322,0.012698322,0.8553952723741531,True
NSMAF,ENSG00000035681,8,58659853,58583508,-,-0.1199,4.053852,7.226682,1.0964436104737179,True,0.19857189,0.19857189,-0.975791335105896,False
