Gene,Accession,Chromosome,End,Start,Strand,gene_count_corr,fit_r2,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,velocity_genes
PGRMC2,ENSG00000164040,4,128288829,128269237,-,0.2292,-0.6577466726303101,,,,,,,,,,,,,,,,False
SCLT1,ENSG00000151466,4,129093600,128864921,-,0.251,-0.8297574520111084,,,,,,,,,,,,,,,,False
SLC7A11,ENSG00000151012,4,138242349,138164097,-,0.2616,0.5322384834289551,3.323252255551956,0.5788973842036079,0.1370180653407764,18.87870441025079,0.3798273046811422,1.6033775806427002,4.362044334411621,0.26109530089063443,0.0,0.0,0.49047054941138973,4.064454202557115,11.787551555140265,0.8222289523986238,4.699510997508377,True
ELF2,ENSG00000109381,4,139177218,139028112,-,-0.1057,-0.450229287147522,,,,,,,,,,,,,,,,False
NDUFC1,ENSG00000109390,4,139302551,139266880,-,0.2814,-0.20054149627685547,,,,,,,,,,,,,,,,False
AC097376.3,ENSG00000273247,4,139454034,139411927,-,-0.0578,-1.2010164260864258,,,,,,,,,,,,,,,,False
SETD7,ENSG00000145391,4,139606699,139495941,-,0.1171,-0.4617118835449219,,,,,,,,,,,,,,,,False
TBC1D9,ENSG00000109436,4,140756385,140620782,-,-0.0909,-0.16691672801971436,,,,,,,,,,,,,,,,False
AC104596.1,ENSG00000250326,4,143184861,142933195,-,0.0821,0.4432854652404785,0.12869366748117575,0.034829038883993926,0.19278990621956557,19.324309445429705,2.9390852451324463,1.0634180307388306,0.16281872987747192,0.42530903251608104,0.0,0.0,0.3145029401316094,2.4002250561203455,0.35733534424597846,0.23659620958725033,4.505912007738272,True
OTUD4,ENSG00000164164,4,145180589,145110838,-,-0.053,-0.7864950895309448,,,,,,,,,,,,,,,,False
ZNF827,ENSG00000151612,4,145938823,145757627,-,-0.128,-0.88433837890625,,,,,,,,,,,,,,,,False
SLC10A7,ENSG00000120519,4,146521964,146253975,-,0.0681,-0.0502476692199707,,,,,,,,,,,,,,,,False
PRMT9,ENSG00000164169,4,147684163,147637785,-,0.0508,-0.11344456672668457,,,,,,,,,,,,,,,,False
LRBA,ENSG00000198589,4,151015727,150264435,-,-0.0833,-3.4474101066589355,,,,,,,,,,,,,,,,False
SH3D19,ENSG00000109686,4,151325632,151102751,-,-0.0042,-1.4566154479980469,,,,,,,,,,,,,,,,False
GATB,ENSG00000059691,4,151761007,151670504,-,0.0586,-0.10157454013824463,,,,,,,,,,,,,,,,False
AC080078.1,ENSG00000270302,4,152309983,152308283,-,0.0791,0.9580313973128796,0.211651516269915,0.16490133883993774,0.29545596839280996,20.401769852676697,0.8487165570259094,0.20019593834877014,0.11794039607048035,0.533084582976087,0.0,0.0,0.3536828377112735,0.807118681395851,0.37093310404954283,0.1898015923030688,3.5725897511570626,True
FBXW7,ENSG00000109670,4,152536092,152320544,-,0.1793,0.6533730328083038,33.27792731482262,0.3607611106589219,0.1548091262096212,26.405640503067314,0.7481280346711476,32.500179290771484,55.75056838989258,0.3899259631848615,0.0,0.0,0.49976999794664245,90.45666411532137,125.48134934491125,0.3652599901605917,4.992673077135235,True
AC023424.2,ENSG00000243417,4,152552364,152551277,-,0.0149,0.6265785992145538,2.702710724388287,0.6733431781688007,0.25559574528119705,11.097865680042352,0.6908553139865399,1.3832191228866577,2.793045997619629,0.354858720199745,0.0,0.0,0.48699192000413105,3.2274559155075226,6.223448382883236,0.4015464799156976,2.756981213576816,True
TMEM154,ENSG00000170006,4,152680012,152618628,-,-0.3182,0.41442859172821045,170.91740519290016,1.1227229489452684,0.173593441312837,14.335423241065651,0.08921743098646402,37.06114196777344,196.2776641845703,0.32793444422419427,0.0,0.0,0.4998851216975973,99.07802558921256,515.402997970581,0.3059176193239776,4.492521873231538,True
TIGD4,ENSG00000169989,4,152779730,152769354,-,-0.0468,0.999999692860257,0.2800915954364407,0.01702785466492887,0.3242816891621653,15.582373509603759,10.371619763374325,3.753281593322754,0.15470369160175323,0.40292049063798463,0.0,0.0,0.20878175451444225,12.934496708351208,0.5333511698348768,0.21255846529079206,2.632973157010231,False
PLRG1,ENSG00000171566,4,154550400,154535005,-,0.082,-0.046534180641174316,,,,,,,,,,,,,,,,False
CTSO,ENSG00000256043,4,155953866,155924118,-,-0.1019,0.005515933036804199,,,,,,,,,,,,,,,,False
C4orf46,ENSG00000205208,4,158672255,158666675,-,0.0833,-0.06889688968658447,,,,,,,,,,,,,,,,False
PPID,ENSG00000171497,4,158723396,158709127,-,0.021,0.04642099142074585,9.025638932558818,0.9535522089783502,0.1521271842029654,9.758612007917606,0.6777548881620169,3.410804510116577,8.7188138961792,0.08575413387592648,0.0,0.0,0.4992316195850693,8.864139212884707,27.94556733349274,1.2727754342156863,2.5530940243691087,True
NAF1,ENSG00000145414,4,163166890,163110073,-,0.1091,0.08021944761276245,4.85386470057747,2.32825605030543,0.20397514392496502,11.821426063266937,0.15933627917534776,0.6895034313201904,5.390752792358398,0.23553107939332138,0.0,0.0,0.4926306298538421,1.7139853405620822,11.570002211964336,0.5271018674157362,3.0222108875971,True
MARCH1,ENSG00000145416,4,164384050,163524298,-,-0.2441,0.617059201002121,59.67047384626881,0.7467260577323598,0.12607475280087008,15.164462767765544,0.11622697670012713,27.2351131439209,110.719482421875,0.3795075255192907,0.0,0.0,0.4997337071804757,58.49218606520993,207.41999314812108,0.3321748990625268,5.184946338015691,True
TRIM61,ENSG00000183439,4,164977668,164954446,-,0.0024,-0.1337745189666748,,,,,,,,,,,,,,,,False
TMEM192,ENSG00000170088,4,165208549,165070608,-,-0.0358,-0.09899556636810303,,,,,,,,,,,,,,,,False
DDX60,ENSG00000137628,4,168318804,168216294,-,-0.0871,-0.1303844451904297,,,,,,,,,,,,,,,,False
DDX60L,ENSG00000181381,4,168537786,168356735,-,-0.1199,0.21280354261398315,3.4418403933783352,0.3561566418590422,0.047426343162167976,25.9724817950711,0.4951494812965393,4.958870887756348,14.521599769592285,0.22090115959478182,0.0,0.0,0.4970946332841991,11.81008049324254,31.2972197070204,0.8355969024730168,8.50925690535435,True
CBR4,ENSG00000145439,4,169010275,168863770,-,0.0512,-0.3583219051361084,,,,,,,,,,,,,,,,False
SH3RF1,ENSG00000154447,4,169270956,169094259,-,-0.0615,-0.203202486038208,,,,,,,,,,,,,,,,False
NEK1,ENSG00000137601,4,169612629,169392857,-,0.0958,-0.60313880443573,,,,,,,,,,,,,,,,False
HPF1,ENSG00000056050,4,169757944,169729470,-,0.1634,0.3440813422203064,12.876121394975762,2.9999360490689275,0.255159664759358,7.836569238027616,0.1498262006789446,1.7663756608963013,11.966340065002441,0.24890110745814326,0.0,0.0,0.4989152450581779,4.510070886755313,25.865991753493915,0.7474318817035769,2.1506858594301845,True
AC105285.1,ENSG00000245213,4,173169652,173094868,-,-0.0438,-0.2662942409515381,,,,,,,,,,,,,,,,False
AC097534.1,ENSG00000248774,4,173329694,173322206,-,0.1172,0.4944433569908142,0.01151987209601555,0.0029717367899385963,0.08464734969955383,26.988779999564724,54.06266208224826,1.3743375539779663,0.030646665021777153,0.3240279335962474,0.0,0.0,0.018555440441300673,3.800095727888313,0.07895779539028118,0.4753238399219543,7.50376908695216,False
HMGB2,ENSG00000164104,4,173334432,173331376,-,0.5868,0.8990485370159149,,,,,,,,,,,,,,,,False
SCRG1,ENSG00000164106,4,173406380,173384701,-,-0.0055,0.8367847204208374,1.0624054604375037,3.379207682674623,0.3240416983301012,59.95080403397793,0.03068806864321232,0.07107654213905334,1.0422435998916626,0.20724589659324907,0.0,0.0,0.4849669865949173,0.20080448412309757,2.585703574377915,0.020027198316033307,4.339383896269971,True
FBXO8,ENSG00000164117,4,174284264,174236658,-,-0.0339,-0.10259974002838135,,,,,,,,,,,,,,,,False
GLRA3,ENSG00000145451,4,174829247,174636920,-,-0.0316,0.03479921817779541,1.186833126214054,0.14420755481830103,0.04516652574980038,28.98211005084822,1.7179849764704704,4.147845268249512,3.7845194339752197,0.1636960905078234,0.0,0.0,0.4925249523672685,11.887706957419123,12.413412496961396,1.4626458198481527,7.2261389406055,True
GPM6A,ENSG00000150625,4,176002664,175632934,-,-0.0793,0.04949021339416504,3.232771637610851,0.22040078905296628,0.023987704180250893,22.609591187859362,0.6195030245184898,9.060592651367188,14.844965934753418,0.11754768543540184,0.0,0.0,0.49828558455839744,24.690963009609145,33.816960181141724,2.6375056763056843,7.712542524772165,True
AGA,ENSG00000038002,4,177442437,177430774,-,0.1231,-0.08877599239349365,,,,,,,,,,,,,,,,False
DCTD,ENSG00000129187,4,182917936,182890060,-,-0.0226,-0.06547534465789795,,,,,,,,,,,,,,,,False
RWDD4,ENSG00000182552,4,183659203,183639635,-,0.0345,-0.05619966983795166,,,,,,,,,,,,,,,,False
ENPP6,ENSG00000164303,4,184221230,184088706,-,0.0234,0.18187540769577026,5.133550049415932,0.3468017898595269,0.1394142153317784,13.104597499932202,0.7502689972519874,4.795846462249756,7.830407619476318,0.17459244839104382,0.0,0.0,0.4987128797644471,14.910714921423528,23.27788003553347,1.10463999179397,4.035440683260025,True
LINC02363,ENSG00000180712,4,184353977,184334292,-,0.0748,0.403200626373291,2.4701703574773712,0.3012924332724809,0.21117535339681318,18.991564041582745,0.8247680738568306,2.092623233795166,3.996131181716919,0.2884199758609313,0.0,0.0,0.49359939316395063,5.990017256452725,8.27025521347492,0.6222236999560044,5.704308452345489,True
LINC02362,ENSG00000249096,4,184382416,184365180,-,0.1097,0.8727763146162033,72.69649594723373,2.362434584363615,1.4090647702511245,9.055463269653218,0.27360636547207834,9.711915969848633,16.771833419799805,0.41284413879143084,0.0,0.0,0.49850680569564915,21.709628396129688,37.09169665287281,0.3171061948578029,0.6961879867778582,True
IRF2,ENSG00000168310,4,184474550,184387729,-,-0.0992,-1.0343084335327148,,,,,,,,,,,,,,,,False
LINC02427,ENSG00000271538,4,184537626,184503271,-,0.0806,-0.1276932954788208,,,,,,,,,,,,,,,,False
LINC02365,ENSG00000254233,4,184625030,184584093,-,0.0412,-0.2486933469772339,,,,,,,,,,,,,,,,False
CASP3,ENSG00000164305,4,184649509,184627696,-,0.3825,0.7107780873775482,58.904047643686134,2.212819413144667,0.2971474202438908,12.40689665899168,0.3004564441367984,10.784283638000488,62.18462371826172,0.49764839517895876,0.0,0.0,0.4990776584650416,25.164580639715492,148.5315960142119,0.19804705689449092,2.35765391003846,True
CENPU,ENSG00000151725,4,184734130,184694085,-,0.5117,0.8665369004011154,73.27553800026023,3.9753590978840525,0.36893115086601025,18.82998369993076,0.049445265401154764,7.26045560836792,69.38106536865234,0.5401902885077602,0.0,0.0,0.49978140364694895,12.651328748745854,156.33539046398525,0.18413260387526217,2.3465796595716633,True
ACSL1,ENSG00000151726,4,184826818,184755595,-,-0.019,-0.1457662582397461,,,,,,,,,,,,,,,,False
CFAP97,ENSG00000164323,4,185209504,185159665,-,0.0024,0.00034934282302856445,,,,,,,,,,,,,,,,False
LRP2BP,ENSG00000109771,4,185395899,185363879,-,0.0303,-0.04239380359649658,,,,,,,,,,,,,,,,False
UFSP2,ENSG00000109775,4,185425979,185399537,-,0.154,0.1728619933128357,26.963933317620317,4.680535184796132,0.2103744910781801,10.449809379690858,0.15733059838414193,2.6736607551574707,29.44193458557129,0.30182645556249116,0.0,0.0,0.49868102977040357,5.921432153092737,82.87008703162829,0.5417445950826679,2.016590629946329,True
CCDC110,ENSG00000168491,4,185471752,185445182,-,0.0688,-0.013721704483032227,,,,,,,,,,,,,,,,False
SORBS2,ENSG00000154556,4,185956652,185585444,-,0.0684,-0.1221916675567627,,,,,,,,,,,,,,,,False
ZNF595,ENSG00000272602,4,88208,53286,+,-0.0215,-0.6135214567184448,,,,,,,,,,,,,,,,False
ZNF718,ENSG00000250312,4,202303,124501,+,-0.0129,-0.5178050994873047,,,,,,,,,,,,,,,,False
ZNF876P,ENSG00000198155,4,255985,212610,+,0.0456,-0.1677490472793579,,,,,,,,,,,,,,,,False
ZNF141,ENSG00000131127,4,384868,337814,+,-0.1227,-0.6247543096542358,,,,,,,,,,,,,,,,False
PIGG,ENSG00000174227,4,540200,499210,+,-0.073,-0.7019615173339844,,,,,,,,,,,,,,,,False
PDE6B,ENSG00000133256,4,670782,625584,+,-0.0903,-0.10520613193511963,,,,,,,,,,,,,,,,False
MYL5,ENSG00000215375,4,682033,673580,+,-0.0582,-0.37196600437164307,,,,,,,,,,,,,,,,False
PCGF3,ENSG00000185619,4,770640,705748,+,-0.0414,-0.40124475955963135,,,,,,,,,,,,,,,,False
TMEM175,ENSG00000127419,4,958656,932387,+,-0.1575,-0.7641793489456177,,,,,,,,,,,,,,,,False
IDUA,ENSG00000127415,4,1004564,986997,+,0.0155,0.08568328619003296,19.387279325825613,5.845193123832298,0.1714551142958125,1.6645836869425088,0.3430056192353368,1.1459749937057495,5.788248062133789,0.1718717420115752,0.0,0.0,0.4974527333828769,3.652537689407962,14.223098247922186,0.8911222092736084,0.8538310616334702,True
FGFRL1,ENSG00000127418,4,1026898,1009936,+,-0.0271,-0.1710273027420044,,,,,,,,,,,,,,,,False
MAEA,ENSG00000090316,4,1340147,1289887,+,-0.008,0.2209329605102539,38.80518568776347,5.188252332515908,0.26090063674731606,13.856929315659446,0.12375633772462608,3.4080069065093994,35.93714141845703,0.17849101864444605,0.0,0.0,0.4989109452117661,8.790565198862952,125.51112713393402,1.6413321837225463,2.460123263091764,True
UVSSA,ENSG00000163945,4,1388049,1347208,+,-0.105,-0.2503805160522461,,,,,,,,,,,,,,,,False
TACC3,ENSG00000013810,4,1745176,1712891,+,0.0382,0.3837331533432007,52.36988855667827,3.6064592563775553,0.2535558572874148,6.1817446100427444,0.28247701842337847,6.064682483673096,37.1961669921875,0.2680983714037566,0.0,0.0,0.4994319957759675,12.812751701911738,79.68905084092042,0.6143148957742217,1.6196448465875348,True
NSD2,ENSG00000109685,4,1982207,1871393,+,0.2991,0.7831183671951294,31.069273357871634,0.4871139824699099,0.448973661401415,10.672224821890515,0.49091294646263123,19.068498611450195,18.06196403503418,0.6408810699265608,0.0,0.0,0.4996811177343048,55.60271542326324,58.773455728616185,0.13035629118429776,1.8771126503193136,True
C4orf48,ENSG00000243449,4,2043970,2041993,+,-0.0189,-0.030684232711791992,,,,,,,,,,,,,,,,False
RNF4,ENSG00000063978,4,2625320,2462220,+,-0.0409,-0.1236342191696167,,,,,,,,,,,,,,,,False
FAM193A,ENSG00000125386,4,2732565,2536631,+,-0.0866,-1.3845767974853516,,,,,,,,,,,,,,,,False
SH3BP2,ENSG00000087266,4,2841098,2793071,+,-0.0565,-0.10969138145446777,,,,,,,,,,,,,,,,False
ADD1,ENSG00000087274,4,2930076,2843857,+,-0.1388,0.04398047924041748,76.36064316415555,2.8896869620696153,0.22155325964581846,9.10627399390608,0.056190012563019996,6.777070045471191,56.988162994384766,0.21527314625313335,0.0,0.0,0.49956685476333584,20.13564281231342,169.84958030026536,1.200268475921698,2.7714215276042014,True
GRK4,ENSG00000125388,4,3040760,2963571,+,0.1312,-0.7204568386077881,,,,,,,,,,,,,,,,False
HTT,ENSG00000197386,4,3243960,3041422,+,-0.0965,-0.06481361389160156,,,,,,,,,,,,,,,,False
RGS12,ENSG00000159788,4,3439913,3293028,+,-0.0273,0.009230434894561768,,,,,,,,,,,,,,,,False
DOK7,ENSG00000175920,4,3501473,3463306,+,-0.1171,-0.030713558197021484,,,,,,,,,,,,,,,,False
ZBTB49,ENSG00000168826,4,4321786,4290251,+,-0.0203,-0.26862943172454834,,,,,,,,,,,,,,,,False
STX18-AS1,ENSG00000247708,4,4787359,4542131,+,0.1403,-0.4354879856109619,,,,,,,,,,,,,,,,False
STK32B,ENSG00000152953,4,5500994,5051480,+,0.0308,0.4184874892234802,0.013403879202898166,0.0030766515040097048,0.05768372940812752,27.411151770704773,73.52499046325684,1.6139541864395142,0.03621931001543999,0.2247837991330008,0.0,0.0,0.26647608513176624,5.230670107978787,0.13498202056206507,0.959664756799828,7.29408233670691,False
LINC02495,ENSG00000249896,4,6239937,6200733,+,-0.0031,0.13930505514144897,0.7101124806491197,0.7889902811027695,0.05148158917778067,26.192957756985084,0.16912169523537154,0.32465505599975586,2.8762807846069336,0.40452529853387215,0.0,0.0,0.4870775903873251,0.8759243183493204,6.852855518974107,0.18807691220229317,10.323349499515329,True
WFS1,ENSG00000109501,4,6303265,6269849,+,0.2305,0.6643624603748322,36.41470889111946,1.3732819694823164,0.40507743898465437,5.597246593833389,0.235212906524539,8.127796173095703,17.536693572998047,0.39120245709803775,0.0,0.0,0.49844786013466047,17.422296199517387,50.85489773750305,0.35464072322485685,1.4963248241366849,True
MAN2B2,ENSG00000013288,4,6623362,6575189,+,-0.0724,-0.37879478931427,,,,,,,,,,,,,,,,False
KIAA0232,ENSG00000170871,4,6884170,6781375,+,0.0208,-0.17099452018737793,,,,,,,,,,,,,,,,False
TBC1D14,ENSG00000132405,4,7033118,6909242,+,-0.0378,-0.5135906934738159,,,,,,,,,,,,,,,,False
SH3TC1,ENSG00000125089,4,8241803,8182072,+,0.112,0.20331883430480957,16.83440893623311,2.197100303565966,0.14445207998855453,13.332994486609225,0.15360252203212843,3.518479108810425,25.833316802978516,0.19998673798965141,0.0,0.0,0.49893366850113363,8.499547294015645,64.11826375576443,0.9467094611945213,3.341760352953549,True
TRMT44,ENSG00000155275,4,8493531,8436140,+,0.0974,-0.01890265941619873,,,,,,,,,,,,,,,,False
HSP90AB2P,ENSG00000205940,4,13338657,13333414,+,0.083,0.1365765929222107,0.2217939878092273,0.19164058228274025,0.10546585166252184,24.553454796982308,1.0097404997657846,0.47864821553230286,0.39458683133125305,0.4512164254549559,0.0,0.0,0.4444528072248091,1.1712271132482133,1.693421284186429,0.22539740518084825,4.301685729490018,True
AC092546.1,ENSG00000249988,4,14242813,14164455,+,0.0152,-2.0888607501983643,,,,,,,,,,,,,,,,False
CC2D2A,ENSG00000048342,4,15601557,15469865,+,-0.0556,0.14501911401748657,0.15445219933035123,0.019697259566263423,0.07042579541009264,37.23721761081111,6.44866851568222,2.230584144592285,0.5707323551177979,0.3461367055427664,0.0,0.0,0.48528376240033533,6.061666219206813,1.3808236329430907,0.410860325778622,13.314717254217861,False
FAM200B,ENSG00000237765,4,15705565,15681662,+,-0.0406,0.009771287441253662,,,,,,,,,,,,,,,,False
CD38,ENSG00000004468,4,15853232,15778275,+,0.5406,0.7127578258514404,223.10444110972438,1.6214274454718416,0.2880591457266222,14.448323004261335,0.08937265243381262,45.956729888916016,242.9664306640625,0.46242666016571593,0.0,0.0,0.49977686359849416,98.98327377592906,451.67822481206906,0.1697044755177125,3.1053485021995453,True
TAPT1-AS1,ENSG00000263327,4,16320140,16226685,+,-0.0481,-0.03793537616729736,,,,,,,,,,,,,,,,False
LAP3,ENSG00000002549,4,17607972,17577192,+,0.4095,0.5290179252624512,59.19699931486371,10.85047165045917,0.20542370002980134,12.007493605220002,0.0312358109280467,1.8749535083770752,47.27029037475586,0.3990401131398779,0.0,0.0,0.49917396858405433,4.528334350758131,234.240756232163,0.3510736388690719,2.212890179421085,True
MED28,ENSG00000118579,4,17634105,17614641,+,-0.116,-0.16635143756866455,,,,,,,,,,,,,,,,False
NCAPG,ENSG00000109805,4,17844865,17810979,+,0.5027,0.7955693155527115,50.79481651722703,3.03687454910757,0.37297845143094654,8.721383084975118,0.07220228438576062,5.779223442077637,38.6870231628418,0.5791195698992758,0.0,0.0,0.4993685861542004,11.11138979651491,89.23562962022322,0.1557740610119946,2.204291151451908,True
PACRGL,ENSG00000163138,4,20752907,20696282,+,0.0874,0.04557245969772339,3.1322002180887387,2.724478946013262,0.15522162614175258,5.110314893620271,0.49230652548372744,0.6208938360214233,1.9769209623336792,0.26015903740837915,0.0,0.0,0.47407222476140454,1.35188551598482,5.588626263727402,0.6239873323090279,1.2711749758422255,True
GBA3,ENSG00000249948,4,22819575,22692914,+,0.0721,-0.1340409517288208,,,,,,,,,,,,,,,,False
PI4K2B,ENSG00000038210,4,25279204,25160663,+,0.2863,-2.688384532928467,,,,,,,,,,,,,,,,False
ZCCHC4,ENSG00000168228,4,25370383,25312774,+,-0.0148,-0.6838629245758057,,,,,,,,,,,,,,,,False
ANAPC4,ENSG00000053900,4,25418498,25377213,+,-0.0689,-0.20137310028076172,,,,,,,,,,,,,,,,False
SMIM20,ENSG00000250317,4,25929874,25861830,+,0.1014,-0.36672723293304443,,,,,,,,,,,,,,,,False
RBPJ,ENSG00000168214,4,26435131,26163455,+,0.0251,-0.31385838985443115,,,,,,,,,,,,,,,,False
TBC1D19,ENSG00000109680,4,26756223,26576437,+,-0.0843,-0.2940044403076172,,,,,,,,,,,,,,,,False
STIM2,ENSG00000109689,4,27025381,26857601,+,-0.0661,-0.7313300371170044,,,,,,,,,,,,,,,,False
LINC02506,ENSG00000251129,4,32228543,31997376,+,-0.0479,0.9984888365725055,1.5298767090266092,1.5970280188797308,0.43041721638762137,19.206334762128616,0.12017490237951278,0.22488437592983246,0.7999845743179321,0.15811233503382408,0.0,0.0,0.46727287548802543,0.7420210446042736,2.631908569870324,0.08431578069166032,2.3622793574862633,True
PGM2,ENSG00000169299,4,37862937,37826660,+,-0.0378,-0.221205472946167,,,,,,,,,,,,,,,,False
TBC1D1,ENSG00000065882,4,38139175,37891084,+,0.0355,-0.7369083166122437,,,,,,,,,,,,,,,,False
KLF3,ENSG00000109787,4,38701517,38664197,+,-0.0946,0.11463290452957153,39.83038318687062,1.3850968944632427,0.3131349998012757,5.41557620759868,0.8315853506326676,12.761147499084473,24.169265747070312,0.2749535655773569,0.0,0.0,0.49949558978898057,32.7819912572425,54.9274412975486,0.47887598545657306,1.1720517370160395,True
FAM114A1,ENSG00000197712,4,38945739,38867677,+,0.0357,0.2335113286972046,3.5294963092099954,0.7315721908534742,0.02870975917647582,23.39036825910491,0.16640130572021009,1.9694545269012451,6.006552696228027,0.09401284060338091,0.0,0.0,0.49882886723606246,5.650308413043701,14.865448244927645,1.8965819428090194,3.5733482108591077,True
KLHL5,ENSG00000109790,4,39126857,39045039,+,-0.0309,-0.12544596195220947,,,,,,,,,,,,,,,,False
WDR19,ENSG00000157796,4,39285810,39182504,+,-0.0774,-0.8116886615753174,,,,,,,,,,,,,,,,False
KLB,ENSG00000134962,4,39451533,39406930,+,0.0273,0.05331307649612427,3.1469051927605043,0.8157607692107364,0.1693265400220345,4.93265144105915,0.8604461696412826,1.7353883981704712,2.4314212799072266,0.2027893356726034,0.0,0.0,0.49089753682768567,4.02848870746023,5.473934082956664,0.6446311429882345,1.5457641002137819,True
LIAS,ENSG00000121897,4,39485109,39459004,+,0.0181,0.055926740169525146,9.778228344285637,3.978616282735758,0.38788398654602685,7.916732219819353,0.29718444440513847,0.8439992666244507,4.803123950958252,0.18685680684104536,0.0,0.0,0.49895077616102373,2.927164748711532,15.371080963647572,1.027788113573688,1.4071161236657366,True
UGDH-AS1,ENSG00000249348,4,39594707,39528019,+,0.0168,0.418761670589447,1.2073924295574143,0.0803995944476077,0.10927673997598193,9.062078080979761,7.617332879304884,6.785390377044678,1.3562170267105103,0.04058471469565618,0.0,0.0,0.4932443886440454,21.796900341639954,3.7691074918056353,1.0329202386691962,2.5792213424496806,False
UBE2K,ENSG00000078140,4,39782792,39698109,+,0.0466,-1.0858805179595947,,,,,,,,,,,,,,,,False
N4BP2,ENSG00000078177,4,40158252,40056850,+,-0.0575,-0.18005824089050293,,,,,,,,,,,,,,,,False
AC095057.4,ENSG00000286089,4,40190464,40187170,+,0.0688,0.8423191905021667,0.20901878697791584,0.098705963272361,0.28845351927198476,17.474494420446053,1.5371752148866653,0.38398998975753784,0.10679050534963608,0.3995112941044943,0.0,0.0,0.30486449314401587,1.7390020681308076,0.4748967125498015,0.25604564945533353,3.0646874392433188,True
RHOH,ENSG00000168421,4,40246967,40191053,+,-0.1533,-1.0278892517089844,,,,,,,,,,,,,,,,False
NSUN7,ENSG00000179299,4,40811184,40749925,+,-0.0652,0.855604812502861,13.722065054014825,6.2464121334683345,0.998532341144282,14.306037468443055,0.08402077239006758,0.8788601756095886,4.942366123199463,0.6500225570444734,0.0,0.0,0.49546194514429626,1.9947828361961168,12.96545208836424,0.10840885643425696,0.8627820522932073,True
UCHL1,ENSG00000154277,4,41268455,41256413,+,0.4652,0.6191636621952057,55.61893348454145,20.56305261213536,0.2347163984483402,57.47721995155519,0.01784312669187784,0.8319891095161438,72.27338409423828,0.32811750027972464,0.0,0.0,0.4995249628102078,2.02921435245342,163.93592872290776,0.39786083128897654,3.883795180960099,False
TMEM33,ENSG00000109133,4,41960803,41935129,+,-0.0066,0.0016875863075256348,,,,,,,,,,,,,,,,False
SLC30A9,ENSG00000014824,4,42090461,41990502,+,0.009,-0.06555664539337158,,,,,,,,,,,,,,,,False
AC111006.1,ENSG00000285454,4,42268110,42151028,+,-0.0593,-0.005557656288146973,,,,,,,,,,,,,,,,False
ATP10D,ENSG00000145246,4,47593486,47485275,+,-0.1132,-1.0222737789154053,,,,,,,,,,,,,,,,False
NIPAL1,ENSG00000163293,4,48040173,47914142,+,0.1192,-0.4194209575653076,,,,,,,,,,,,,,,,False
SLAIN2,ENSG00000109171,4,48426201,48341529,+,-0.0764,0.1980939507484436,16.70359148190971,1.3277796543255564,0.19398548429606371,11.33932597479559,0.40503546148538594,5.180012226104736,20.142728805541992,0.1763895317037602,0.0,0.0,0.4994387001662959,13.971078098467432,63.393449754807456,1.6136012620624198,2.789152120694345,True
OCIAD1,ENSG00000109180,4,48861817,48805212,+,0.0379,-0.4571497440338135,,,,,,,,,,,,,,,,False
DCUN1D4,ENSG00000109184,4,51916837,51843000,+,-0.1076,-0.09681034088134766,,,,,,,,,,,,,,,,False
KIT,ENSG00000157404,4,54740715,54657918,+,0.0417,-0.01852238178253174,,,,,,,,,,,,,,,,False
SRD5A3,ENSG00000128039,4,55373100,55346242,+,0.2434,-0.09200990200042725,,,,,,,,,,,,,,,,False
TMEM165,ENSG00000134851,4,55453397,55395957,+,0.1256,-0.07527506351470947,,,,,,,,,,,,,,,,False
EXOC1,ENSG00000090989,4,55905086,55853648,+,-0.1149,-0.12946057319641113,,,,,,,,,,,,,,,,False
CEP135,ENSG00000174799,4,56033361,55948871,+,-0.0262,0.012431621551513672,5.862615989018176,1.19315585753506,0.09748365813169378,12.056865090439604,0.421759240552783,2.1993632316589355,7.939436435699463,0.2753508561879983,0.0,0.0,0.4931974950805313,5.762418732470419,23.716201280596955,0.6445978508830027,2.8814176892880217,True
KIAA1211,ENSG00000109265,4,56328625,56049073,+,-0.0392,-0.24711167812347412,,,,,,,,,,,,,,,,False
PAICS,ENSG00000128050,4,56464579,56435741,+,0.5251,-0.14230835437774658,,,,,,,,,,,,,,,,False
SRP72,ENSG00000174780,4,56503681,56467617,+,0.332,0.5891561806201935,399.19926987738074,18.34051508711721,0.7551997416980164,17.08188214484002,0.062246597930788995,7.07097864151001,164.7145233154297,0.4917527207666149,0.0,0.0,0.49976984085292864,16.615900062422288,505.56081913257464,0.2367974795176413,1.270108590817013,True
REST,ENSG00000084093,4,56966678,56907876,+,-0.0097,-0.38546884059906006,,,,,,,,,,,,,,,,False
POLR2B,ENSG00000047315,4,57031158,56977722,+,0.089,0.10096031427383423,28.259738581874416,5.311161974946376,0.11956046422826663,10.872958650058882,0.14783045276999474,2.9569854736328125,30.00381851196289,0.2290808581597395,0.0,0.0,0.49871136377469744,6.962016094814448,109.88648486959522,0.6018951327894176,2.0059823373457055,True
