"","logFCCohen","FDRcorrMannW","topVals","topNames"
"MYH3",0.292372966866285,0.968658944276057,"FALSE",NA
"NAT9",0.138070000323946,0.968658944276057,"FALSE",NA
"TMEM104",-0.123397385033702,0.974699735235089,"FALSE",NA
"VTN",0,NA,"FALSE",NA
"TNFAIP1",0.150163872339777,0.968658944276057,"FALSE",NA
"IFT20",-0.642159604629207,0.870713000150445,"FALSE",NA
"TMEM97",0.402767578095485,0.968658944276057,"FALSE",NA
"CDR2L",0,NA,"FALSE",NA
"PMP22",0,NA,"FALSE",NA
"FOXN1",0,NA,"FALSE",NA
"UNC119",0.236854835384947,0.968658944276057,"FALSE",NA
"ALDOC",0.190672016441667,0.968658944276057,"FALSE",NA
"SUPT6H",-0.502469772674036,0.870713000150445,"FALSE",NA
"RAB34",0.0388090385034347,0.978389558281616,"FALSE",NA
"PHF12",0.0529738478474191,1,"FALSE",NA
"PHOX2B",0,NA,"FALSE",NA
"TMEM33",0.0258501918995005,0.986268914100835,"FALSE",NA
"GABRA4",0,NA,"FALSE",NA
"GNRHR",0,NA,"FALSE",NA
"SLAIN2",0.409085707768053,0.968658944276057,"FALSE",NA
"OCIAD1",0.216124852401532,0.968658944276057,"FALSE",NA
"UGT2B10",0,NA,"FALSE",NA
"CWH43",0,NA,"FALSE",NA
"DCUN1D4",0.0713030559170461,0.968658944276057,"FALSE",NA
"USP46",0.322765774308498,0.968658944276057,"FALSE",NA
"SULT1E1",0,NA,"FALSE",NA
"ODAM",0,NA,"FALSE",NA
"SMR3A",0,NA,"FALSE",NA
"CHIC2",0.157763449295161,0.968658944276057,"FALSE",NA
"NMU",0.133630620956212,0.968658944276057,"FALSE",NA
"LAMTOR3",0.121918371738703,0.968658944276057,"FALSE",NA
"PF4V1",0,NA,"FALSE",NA
"NFKB1",0.238608371501285,0.968658944276057,"FALSE",NA
"AREG",-0.0518437696312032,0.974699735235089,"FALSE",NA
"MANBA",-0.231423507087065,0.968658944276057,"FALSE",NA
"UBE2D3",0.12952468674955,0.968658944276057,"FALSE",NA
"MAPK10",-0.0915533224961463,0.974699735235089,"FALSE",NA
"ELF2",0.24390519045272,0.968658944276057,"FALSE",NA
"NDUFC1",-0.178743185013133,0.968658944276057,"FALSE",NA
"UCP1",0,NA,"FALSE",NA
"TBC1D9",-0.0476523636673439,0.974979331176517,"FALSE",NA
"ZNF330",-0.238141455937338,0.968658944276057,"FALSE",NA
"INPP4B",0.0560864712622208,0.974699735235089,"FALSE",NA
"GAB1",0.377117742943316,0.968658944276057,"FALSE",NA
"KLHL2",0.545731458561563,0.897529221761299,"FALSE",NA
"IL2",0,NA,"FALSE",NA
"CPE",0,NA,"FALSE",NA
"RPL34",-0.138313156152139,0.973899352148071,"FALSE",NA
"WFS1",0.000886649859267096,0.976561571512767,"FALSE",NA
"ANXA10",0,NA,"FALSE",NA
"GRPEL1",0.385695123815926,0.968658944276057,"FALSE",NA
"GAR1",0.0760187993058203,0.974699735235089,"FALSE",NA
"FRG1",0.116311543800233,0.968658944276057,"FALSE",NA
"CLCN3",-0.0177174302300793,0.996092565248829,"FALSE",NA
"AADAT",0,NA,"FALSE",NA
"GALNT7",0.245908759574454,0.968658944276057,"FALSE",NA
"DHX15",0.0744353930893866,0.971086761558173,"FALSE",NA
"SOD3",0,NA,"FALSE",NA
"SEPSECS",-0.034185704193295,0.995137446572239,"FALSE",NA
"CPZ",0,NA,"FALSE",NA
"TRIM2",-0.282842712474619,0.870713000150445,"FALSE",NA
"SLC2A9",0.265817665808411,0.968658944276057,"FALSE",NA
"FBXW7",-0.125566317582467,0.9946066200818,"FALSE",NA
"NEIL3",0.357259376508077,0.968658944276057,"FALSE",NA
"TBC1D19",0.12452526793977,0.968658944276057,"FALSE",NA
"CLNK",0.368935566755002,0.968658944276057,"FALSE",NA
"SH3D19",0.399848095300722,0.968658944276057,"FALSE",NA
"STIM2",-0.354785024503945,0.968658944276057,"FALSE",NA
"NKX3-2",0,NA,"FALSE",NA
"MFSD10",-0.323976308885713,0.968658944276057,"FALSE",NA
"GLRB",0,NA,"FALSE",NA
"BST1",-0.0539094892123406,0.968658944276057,"FALSE",NA
"RAPGEF2",0.0717317239360779,0.974699735235089,"FALSE",NA
"HGFAC",0,NA,"FALSE",NA
"SNX25",0.188801396436096,0.968658944276057,"FALSE",NA
"LRP2BP",-0.08279104353474,0.995240495982067,"FALSE",NA
"UFSP2",0.30403385162649,0.968658944276057,"FALSE",NA
"KLF3",0.119353757248252,0.968658944276057,"FALSE",NA
"KLHL5",-0.022151429024366,0.998686135688676,"FALSE",NA
"FAM149A",-0.0618930148428923,0.978389558281616,"FALSE",NA
"NCAPG",-0.0137419691729454,0.995137446572239,"FALSE",NA
"UGDH",0.0422104607669814,0.974699735235089,"FALSE",NA
"PPARGC1A",0.189719679347987,0.968658944276057,"FALSE",NA
"DDX25",0.352840448024474,0.968658944276057,"FALSE",NA
"CRYAB",0,NA,"FALSE",NA
"DBX1",0,NA,"FALSE",NA
"HTATIP2",-0.140755969472328,0.968658944276057,"FALSE",NA
"CTSC",0.102129572007669,0.978389558281616,"FALSE",NA
"CCDC34",0.0506123221396868,1,"FALSE",NA
"ZBTB16",-0.320005980043421,0.931205167726913,"FALSE",NA
"ELP4",0.137381801854156,0.968658944276057,"FALSE",NA
"MTCH2",-0.117547271868975,0.968658944276057,"FALSE",NA
"FNBP4",0.170047375874339,0.968658944276057,"FALSE",NA
"TECTA",0,NA,"FALSE",NA
"SC5D",-0.660764851213403,0.692184703061498,"FALSE",NA
"CRTAM",0.259596384098648,0.968658944276057,"FALSE",NA
"B3GAT1",0.186678281085041,0.968658944276057,"FALSE",NA
"HSPA8",-0.00363502589306836,0.968658944276057,"FALSE",NA
"P2RX3",-0.172535767350351,0.974699735235089,"FALSE",NA
"VWA5A",0.0056690807978399,0.995240495982067,"FALSE",NA
"DNAJC4",0.114689646782826,0.974699735235089,"FALSE",NA
"SIAE",0.200503394546208,0.968658944276057,"FALSE",NA
"SNX15",-0.12639298262928,0.978389558281616,"FALSE",NA
"LPXN",0.161371461264241,0.968658944276057,"FALSE",NA
"DTX4",0,NA,"FALSE",NA
"ATG2A",0.122796194587493,0.976561571512767,"FALSE",NA
"EHD1",0.144361230213692,0.968658944276057,"FALSE",NA
"OSBP",0.156907849812112,0.974699735235089,"FALSE",NA
"UNC93B1",0.282403457308299,0.968658944276057,"FALSE",NA
"PUS3",-0.0825160108285754,0.998103462102802,"FALSE",NA
"DCPS",-0.371197040533255,0.968658944276057,"FALSE",NA
"FOXRED1",-0.105425077141792,0.968658944276057,"FALSE",NA
"PPP6R3",0.359118242868522,0.968658944276057,"FALSE",NA
"NRXN2",0,NA,"FALSE",NA
"MS4A6A",-0.00412092142577057,0.995137446572239,"FALSE",NA
"MS4A4A",0.133630620956212,0.968658944276057,"FALSE",NA
"ST3GAL4",0.027166061527583,0.974699735235089,"FALSE",NA
"CPT1A",0.349129419431531,0.968658944276057,"FALSE",NA
"CCND1",0,NA,"FALSE",NA
"CCDC86",-0.00665597177497205,0.995240495982067,"FALSE",NA
"PRPF19",0.0150022193228352,1,"FALSE",NA
"TMEM109",0.0828644977099585,0.968658944276057,"FALSE",NA
"CCKBR",0,NA,"FALSE",NA
"HPX",0,NA,"FALSE",NA
"TRIM3",-0.190078553337756,0.968658944276057,"FALSE",NA
"CHORDC1",0.0376312340138577,0.99022606422127,"FALSE",NA
"FOLR1",0,NA,"FALSE",NA
"ANAPC15",-0.275155992976435,0.968658944276057,"FALSE",NA
"FOLR3",0,NA,"FALSE",NA
"PANX1",-0.0289718663445475,0.995137446572239,"FALSE",NA
"ARHGEF17",-0.282842712474619,0.870713000150445,"FALSE",NA
"APOA5",0,NA,"FALSE",NA
"APOA4",0,NA,"FALSE",NA
"APOC3",0,NA,"FALSE",NA
"CEP164",-0.06843825165074,0.968658944276057,"FALSE",NA
"RNF141",0.305977786468711,0.968658944276057,"FALSE",NA
"EIF4G2",-0.0224415082953514,0.974699735235089,"FALSE",NA
"IL10RA",-0.123027512737375,0.968658944276057,"FALSE",NA
"GALNT18",0,NA,"FALSE",NA
"BIRC2",0.11298822578805,0.968658944276057,"FALSE",NA
"UBE4A",0.383208900740403,0.968658944276057,"FALSE",NA
"DDX6",0.0888591871684227,0.976561571512767,"FALSE",NA
"UPK2",0,NA,"FALSE",NA
"CBL",-0.303831277873611,0.968658944276057,"FALSE",NA
"HIPK3",-0.0126209684340447,1,"FALSE",NA
"KIAA1549L",0,NA,"FALSE",NA
"FBXO3",0.257318913603091,0.968658944276057,"FALSE",NA
"PDHX",-0.0149493565197019,0.995137446572239,"FALSE",NA
"SLC1A2",0.308989945931413,0.968658944276057,"FALSE",NA
"COMMD9",0.390529629277051,0.968658944276057,"FALSE",NA
"SLC15A3",0.240196222848833,0.968658944276057,"FALSE",NA
"CD5",-0.226448255882448,0.968658944276057,"FALSE",NA
"ACCS",0.092380500295053,0.968658944276057,"FALSE",NA
"SCGB2A2",0,NA,"FALSE",NA
"MDK",0.185711647005545,0.968658944276057,"FALSE",NA
"AMBRA1",-0.0161991135804958,0.995137446572239,"FALSE",NA
"MADD",-0.0379943681670558,0.983679973320298,"FALSE",NA
"PTPMT1",0.0213232383462736,0.978045198220962,"FALSE",NA
"NAA40",-0.297928818191629,0.968658944276057,"FALSE",NA
"SLC22A18",0.319687915838501,0.968658944276057,"FALSE",NA
"CD81",-0.184109698429961,0.968658944276057,"FALSE",NA
"SLC35F2",0.108301902569007,0.968658944276057,"FALSE",NA
"C11orf21",-0.142429625754001,0.968658944276057,"FALSE",NA
"ELMOD1",-0.259067059224897,0.968658944276057,"FALSE",NA
"CALCA",0,NA,"FALSE",NA
"SOX6",0.330250593684373,0.968658944276057,"FALSE",NA
"C11orf58",-0.091855284742332,0.995137446572239,"FALSE",NA
"PITPNM1",0.329479902314821,0.968658944276057,"FALSE",NA
"RPS13",0.118987372476432,0.968658944276057,"FALSE",NA
"AIP",0.241564836423459,0.968658944276057,"FALSE",NA
"NUP98",0.0688745395746366,0.974699735235089,"FALSE",NA
"NDUFS8",-0.205751837868921,0.968658944276057,"FALSE",NA
"TCIRG1",-0.244186984821822,0.968658944276057,"FALSE",NA
"CHKA",-0.250734723762225,0.968658944276057,"FALSE",NA
"EXPH5",-0.0414627582741025,0.974699735235089,"FALSE",NA
"HPS5",-0.303449643227813,0.968658944276057,"FALSE",NA
"GTF2H1",-0.0470452341875565,1,"FALSE",NA
"POU2AF1",-0.256615068198853,0.870713000150445,"FALSE",NA
"PTPN5",0,NA,"FALSE",NA
"VWF",0,NA,"FALSE",NA
"PSMD9",-0.0633559171133884,0.968658944276057,"FALSE",NA
"PPFIBP1",0.166823310236077,0.974699735235089,"FALSE",NA
"PRPF40B",-0.158756922963486,0.968658944276057,"FALSE",NA
"CD69",-0.161926505710654,0.968658944276057,"FALSE",NA
"PRDM4",-0.0867884789319596,0.974699735235089,"FALSE",NA
"CLEC2B",-0.0813647939569752,0.974699735235089,"FALSE",NA
"COQ5",0.0930809519045963,0.968658944276057,"FALSE",NA
"SELPLG",-0.404228353051442,0.968658944276057,"FALSE",NA
"CORO1C",-0.201947471416457,0.968658944276057,"FALSE",NA
"ASIC1",0,NA,"FALSE",NA
"DAO",0,NA,"FALSE",NA
"CAPRIN2",-0.297755029136947,0.968658944276057,"FALSE",NA
"TSPAN11",0.133630620956212,0.968658944276057,"FALSE",NA
"KCTD10",-0.000372407788333333,1,"FALSE",NA
"SLC11A2",-0.363647539105077,0.968658944276057,"FALSE",NA
"MLEC",0.299769278299447,0.968658944276057,"FALSE",NA
"MVK",0.166259341547021,0.968658944276057,"FALSE",NA
"CSRNP2",-0.408617021857266,0.870713000150445,"FALSE",NA
"CAMKK2",0.0380319590917679,0.995137446572239,"FALSE",NA
"BIN2",0.10439701427619,0.986091405445723,"FALSE",NA
"IL23A",-0.194949271802819,0.968658944276057,"FALSE",NA
"PTGES3",0.196885433413978,0.974699735235089,"FALSE",NA
"SYT10",0,NA,"FALSE",NA
"BCL7A",-0.0940931429390993,0.974699735235089,"FALSE",NA
"RSRC2",-0.0582183999817087,0.968658944276057,"FALSE",NA
"CYP27B1",0.184089787601567,0.968658944276057,"FALSE",NA
"MYF6",-0.0642375627190042,0.968658944276057,"FALSE",NA
"MYF5",0,NA,"FALSE",NA
"LIN7A",0.0663195590632373,0.976561571512767,"FALSE",NA
"KRT18",0.268279057527134,0.968658944276057,"FALSE",NA
"ACSS3",0.342190387309519,0.968658944276057,"FALSE",NA
"GLI1",0,NA,"FALSE",NA
"PPM1H",0.133630620956212,0.968658944276057,"FALSE",NA
"METAP2",-0.134517296556447,0.968658944276057,"FALSE",NA
"LTA4H",0.171148570485131,0.968658944276057,"FALSE",NA
"ELK3",-0.184554966676664,0.968658944276057,"FALSE",NA
"SLC6A12",0.0198010433594233,0.995137446572239,"FALSE",NA
"WNT5B",0.0984999428400682,0.968658944276057,"FALSE",NA
"MAGOHB",-0.282039859908316,0.968658944276057,"FALSE",NA
"TRPV4",0,NA,"FALSE",NA
"ITFG2",0.0239467437624626,0.995137446572239,"FALSE",NA
"FOXM1",-0.0117740652344866,0.976018706196534,"FALSE",NA
"PRMT8",-0.269083196156086,0.968658944276057,"FALSE",NA
"PARP11",0.137606745696335,0.974699735235089,"FALSE",NA
"ARPC3",-0.0985875823139532,0.968658944276057,"FALSE",NA
"GPN3",0.0835149596317734,0.974699735235089,"FALSE",NA
"VPS29",-0.00328845577876076,0.972280144104792,"FALSE",NA
"FGF6",0,NA,"FALSE",NA
"MYL2",-0.136030040777122,0.968658944276057,"FALSE",NA
"RAD51AP1",0.0337210185207343,0.986268914100835,"FALSE",NA
"CUX2",0,NA,"FALSE",NA
"SH2B3",-0.0933184310470032,0.968658944276057,"FALSE",NA
"AKAP3",0.222964442152882,0.968658944276057,"FALSE",NA
"MANSC1",0.0811052228358302,0.976561571512767,"FALSE",NA
"KCNA1",0,NA,"FALSE",NA
"DUSP16",-0.0880996773851272,0.974699735235089,"FALSE",NA
"CREBL2",0.149753298345441,0.968658944276057,"FALSE",NA
"ACAD10",-0.0780543425984349,0.974699735235089,"FALSE",NA
"ALDH2",-0.297453941287869,0.968658944276057,"FALSE",NA
"CDKN1B",0.244854263053935,0.968658944276057,"FALSE",NA
"GPRC5D",-0.336373720635328,0.968658944276057,"FALSE",NA
"NAA25",-0.0260149059260215,0.995137446572239,"FALSE",NA
"GSG1",0.0792202848661531,1,"FALSE",NA
"SCNN1A",-0.3868818135077,0.968658944276057,"FALSE",NA
"OGFOD2",-0.156460409354107,0.968658944276057,"FALSE",NA
"CDK2AP1",0.331348086377093,0.968658944276057,"FALSE",NA
"OAS3",0.547348881357095,0.870713000150445,"FALSE",NA
"OAS2",0.0245378490731031,0.995240495982067,"FALSE",NA
"ART4",-0.0285397104951818,0.980033620759343,"FALSE",NA
"MGP",0.203917661853634,0.968658944276057,"FALSE",NA
"RASAL1",-0.186022452347579,0.968658944276057,"FALSE",NA
"ARHGDIB",-0.0977780883439151,0.968658944276057,"FALSE",NA
"GTF2H3",-0.331597190799433,0.968658944276057,"FALSE",NA
"EIF2B1",-0.174817971937662,0.974699735235089,"FALSE",NA
"DDX55",0.280166360066523,0.968658944276057,"FALSE",NA
"SLC38A1",0.0697418416114287,0.989738172758419,"FALSE",NA
"RERGL",0,NA,"FALSE",NA
"ENDOU",0,NA,"FALSE",NA
"VDR",-0.40781799439948,0.968658944276057,"FALSE",NA
"FZD10",0,NA,"FALSE",NA
"RFC5",-0.00618654929235192,0.995137446572239,"FALSE",NA
"STX2",0.0432320306991334,1,"FALSE",NA
"COPZ1",-0.581680016851117,0.710790750988648,"FALSE",NA
"TBC1D30",-0.336478764936381,0.968658944276057,"FALSE",NA
"CAND1",-0.35690805005901,0.968658944276057,"FALSE",NA
"IL26",0,NA,"FALSE",NA
"IFNG",0.0600453618531282,0.976018706196534,"FALSE",NA
"MDM1",0.462424343988683,0.968658944276057,"FALSE",NA
"NUP107",0.0711645183134418,0.968658944276057,"FALSE",NA
"TIMELESS",0.0828392646941667,0.974699735235089,"FALSE",NA
"CPSF6",0.0360959282440799,0.978538915437886,"FALSE",NA
"KRR1",-0.030788299061352,0.995137446572239,"FALSE",NA
"MRPL51",-0.116308470992967,0.968658944276057,"FALSE",NA
"GAPDH",0.06756254939008,0.968658944276057,"FALSE",NA
"NOP2",0.258624570293551,0.968658944276057,"FALSE",NA
"CHD4",-0.208250696665964,0.968658944276057,"FALSE",NA
"ACRBP",-0.223662288329528,0.968658944276057,"FALSE",NA
"UHRF1BP1L",-0.0457611502992098,0.978389558281616,"FALSE",NA
"COPS7A",-0.258511120689564,0.968658944276057,"FALSE",NA
"ING4",0.427311463944505,0.968658944276057,"FALSE",NA
"GNB3",0.00310834842014016,0.995137446572239,"FALSE",NA
"CDCA3",-0.101543057043345,0.974699735235089,"FALSE",NA
"CHPT1",-0.297536205107889,0.968658944276057,"FALSE",NA
"USP5",-0.258639783448818,0.968658944276057,"FALSE",NA
"TPI1",-0.134878543994529,0.974855781612488,"FALSE",NA
"GNPTAB",0.00494441425549533,0.984597760536111,"FALSE",NA
"SPSB2",-0.0905274298748709,0.974699735235089,"FALSE",NA
"ENO2",0.206088347972815,0.968658944276057,"FALSE",NA
"ATN1",0.16004010024302,0.968658944276057,"FALSE",NA
"C12orf57",0.0858634137675416,0.976561571512767,"FALSE",NA
"PTPN6",-0.013423694866547,0.976018706196534,"FALSE",NA
"LPCAT3",-0.285300940179419,0.968658944276057,"FALSE",NA
"NT5DC3",-0.0573769354007101,0.996092565248829,"FALSE",NA
"SLCO1B3",0,NA,"FALSE",NA
"APOBEC1",0,NA,"FALSE",NA
"NANOG",0.10674460778968,0.976018706196534,"FALSE",NA
"SUDS3",0.21856302690548,0.968658944276057,"FALSE",NA
"GOLT1B",-0.203181699653491,0.968658944276057,"FALSE",NA
"GYS2",0.133630620956212,0.968658944276057,"FALSE",NA
"LDHB",-0.0692587721797697,0.974699735235089,"FALSE",NA
"PRKAB1",0.304536192734228,0.968658944276057,"FALSE",NA
"CMAS",0.085326987786911,0.968658944276057,"FALSE",NA
"HCFC2",0.0117771357900112,0.997727800506899,"FALSE",NA
"ST8SIA1",0.433535773388683,0.968658944276057,"FALSE",NA
"CLEC4A",0.400437587805677,0.968658944276057,"FALSE",NA
"C2CD5",0.297998567042421,0.968658944276057,"FALSE",NA
"AICDA",-0.0639587804007278,0.995137446572239,"FALSE",NA
"RAB35",-0.428553688079196,0.947259781024256,"FALSE",NA
"PHC1",0.193376317784619,0.968658944276057,"FALSE",NA
"COX6A1",-0.201226314779043,0.968658944276057,"FALSE",NA
"RFX4",0,NA,"FALSE",NA
"RIC8B",0.0600500129440091,0.969712602393504,"FALSE",NA
"SRSF9",0.108609435871393,0.976561571512767,"FALSE",NA
"FGFR1OP2",-0.25013847318506,0.968658944276057,"FALSE",NA
"KLRB1",0.189303741017344,0.968658944276057,"FALSE",NA
"COL12A1",0,NA,"FALSE",NA
"BTN3A3",-0.350091815808656,0.968658944276057,"FALSE",NA
"TDP2",-0.249566893077894,0.968658944276057,"FALSE",NA
"FRK",0.0527868742793109,0.974699735235089,"FALSE",NA
"DSE",0.268268534587743,0.968658944276057,"FALSE",NA
"RWDD1",-0.0211469543358409,0.968658944276057,"FALSE",NA
"RSPH4A",-0.00240623674416467,0.968658944276057,"FALSE",NA
"MAK",0.184784190005768,0.976018706196534,"FALSE",NA
"TMEM14C",0.0319113217413931,0.978389558281616,"FALSE",NA
"PAK1IP1",-0.0334529568181707,0.989001872186612,"FALSE",NA
"GCNT2",0.154216906220167,0.976018706196534,"FALSE",NA
"SMIM8",0.25790528673102,0.968658944276057,"FALSE",NA
"NEDD9",-0.392901772075864,0.968658944276057,"FALSE",NA
"CEP85L",0.319132439125883,0.968658944276057,"FALSE",NA
"ADTRP",-0.187053428407585,0.995137446572239,"FALSE",NA
"ASF1A",-0.143152678756633,0.970407484439269,"FALSE",NA
"MCM9",0.122785260234313,0.969712602393504,"FALSE",NA
"FAM184A",0,NA,"FALSE",NA
"RNGTT",0.193288635264939,0.968658944276057,"FALSE",NA
"MAN1A1",0.61596187623976,0.870713000150445,"FALSE",NA
"GABRR2",0.150299376720125,0.968658944276057,"FALSE",NA
"SERINC1",0.141663701161356,0.989738172758419,"FALSE",NA
"HDDC2",-0.108916355488166,0.968658944276057,"FALSE",NA
"TPD52L1",0.0101903417987345,0.980033620759343,"FALSE",NA
"HINT3",-0.303511405129355,0.968658944276057,"FALSE",NA
"NCOA7",-0.254840186998457,0.968658944276057,"FALSE",NA
"SASH1",-0.0888555873317981,0.974699735235089,"FALSE",NA
"UST",0.330598442887476,0.968658944276057,"FALSE",NA
"ULBP1",0,NA,"FALSE",NA
"FBXO5",0.19966195616224,0.968658944276057,"FALSE",NA
"MTRF1L",0.133045850840713,0.968658944276057,"FALSE",NA
"PPARD",-0.279234993427274,0.968658944276057,"FALSE",NA
"OPRM1",0.0612201739033254,0.998236894992996,"FALSE",NA
"FANCE",0.25101003079416,0.968658944276057,"FALSE",NA
"TULP1",0,NA,"FALSE",NA
"SLC26A8",0.0561847061706381,0.995137446572239,"FALSE",NA
"MAPK14",0.41884586053705,0.968658944276057,"FALSE",NA
"RHAG",0.283016195944338,0.968658944276057,"FALSE",NA
"KCTD20",-0.0842439802263802,0.974699735235089,"FALSE",NA
"STK38",-0.233237701561911,0.968658944276057,"FALSE",NA
"SRSF3",-0.252179129584186,0.968658944276057,"FALSE",NA
"MRPL18",0.241733483557645,0.968658944276057,"FALSE",NA
"IL17A",0,NA,"FALSE",NA
"IL17F",0,NA,"FALSE",NA
"MCM3",0.188899331984152,0.968658944276057,"FALSE",NA
"RNF8",-0.0654294141787287,0.968658944276057,"FALSE",NA
"PHACTR1",-0.10648860776762,0.968658944276057,"FALSE",NA
"MDGA1",0.133630620956212,0.968658944276057,"FALSE",NA
"FBXO9",0.11780384731445,0.968658944276057,"FALSE",NA
"CD83",0.240734640841557,0.974699735235089,"FALSE",NA
"MDN1",0.364738205093093,0.968658944276057,"FALSE",NA
"GLP1R",0,NA,"FALSE",NA
"SAYSD1",-0.378388608765935,0.968658944276057,"FALSE",NA
"BMP5",0,NA,"FALSE",NA
"BACH2",0.177649275881398,0.968658944276057,"FALSE",NA
"RBM24",0.133630620956212,0.968658944276057,"FALSE",NA
"CAP2",0,NA,"FALSE",NA
"TREML2",0.290405197022792,0.968658944276057,"FALSE",NA
"ZNF451",0.0321194224630831,0.995137446572239,"FALSE",NA
"BAG2",0.487177948770187,0.870713000150445,"FALSE",NA
"RAB23",0.133630620956212,0.968658944276057,"FALSE",NA
"TSPO2",0,NA,"FALSE",NA
"FHL5",0,NA,"FALSE",NA
"GPR63",0,NA,"FALSE",NA
"KHDRBS2",0,NA,"FALSE",NA
"FBXL4",0.11725901602314,0.968658944276057,"FALSE",NA
"CCNC",0.102616847905907,0.983871144464069,"FALSE",NA
"PRDM13",0,NA,"FALSE",NA
"E2F3",-0.077477353225763,0.968658944276057,"FALSE",NA
"PTP4A1",0.0616908701329733,0.968658944276057,"FALSE",NA
"SIM1",0,NA,"FALSE",NA
"ASCC3",0.0453048910903147,0.974699735235089,"FALSE",NA
"HDGFL1",0,NA,"FALSE",NA
"BVES",0.107832512434977,0.968658944276057,"FALSE",NA
"COL9A1",-0.0932065247054339,0.968658944276057,"FALSE",NA
"MED23",0.158390287191083,0.968658944276057,"FALSE",NA
"WASF1",-0.204350141577306,0.968658944276057,"FALSE",NA
"GPLD1",-0.177751212026654,0.968658944276057,"FALSE",NA
"ALDH5A1",-0.0451694124050158,0.968658944276057,"FALSE",NA
"VNN1",0,NA,"FALSE",NA
"VNN2",0.184304902569416,0.995240495982067,"FALSE",NA
"ACOT13",0.242148560395107,0.968658944276057,"FALSE",NA
"SMAP1",0.137435716406812,0.968658944276057,"FALSE",NA
"RPS12",-0.392997728647585,0.968658944276057,"FALSE",NA
"C6orf62",0.0656915752332914,0.974699735235089,"FALSE",NA
"B3GAT2",0.17080854484422,0.968658944276057,"FALSE",NA
"GMNN",0.194190338650316,0.968658944276057,"FALSE",NA
"EYA4",0,NA,"FALSE",NA
"SOBP",0.133630620956212,0.968658944276057,"FALSE",NA
"NR2E1",0,NA,"FALSE",NA
"SNX3",-0.013316009546397,0.968658944276057,"FALSE",NA
"SLC17A2",0,NA,"FALSE",NA
"HBS1L",-0.0506676360388146,0.968658944276057,"FALSE",NA
"TRIM38",-0.156438884173037,0.968658944276057,"FALSE",NA
"PEX7",0.164893284442975,0.968658944276057,"FALSE",NA
"ZBTB24",-0.422273606412437,0.870713000150445,"FALSE",NA
"FIG4",-0.347522740017044,0.968658944276057,"FALSE",NA
"PERP",0.147785073147248,0.968658944276057,"FALSE",NA
"SLC16A10",-0.0168728858398593,0.968658944276057,"FALSE",NA
"HECA",0.173877242207313,0.968658944276057,"FALSE",NA
"PHACTR2",0.226651760571776,0.968658944276057,"FALSE",NA
"EPM2A",-0.0585875944745635,0.968658944276057,"FALSE",NA
"OR12D3",0,NA,"FALSE",NA
"SLC39A7",-0.112516872831208,0.968658944276057,"FALSE",NA
"CCR6",-0.0770080427734978,0.968658944276057,"FALSE",NA
"UNC93A",0,NA,"FALSE",NA
"SLC22A2",0,NA,"FALSE",NA
"PHF1",-0.137706338552594,0.974699735235089,"FALSE",NA
"CUTA",-0.425959097910092,0.968658944276057,"FALSE",NA
"PACRG",0,NA,"FALSE",NA
"QKI",0.233778599744615,0.968658944276057,"FALSE",NA
"C6orf118",0,NA,"FALSE",NA
"PDE10A",0.133630620956212,0.968658944276057,"FALSE",NA
"MDFI",0,NA,"FALSE",NA
"TFEB",-0.210372112595484,0.968658944276057,"FALSE",NA
"SMOC2",0,NA,"FALSE",NA
"CCND3",-0.131533454877973,0.968658944276057,"FALSE",NA
"BYSL",0.159863900596055,0.968658944276057,"FALSE",NA
"TBP",-0.234231962645894,0.968658944276057,"FALSE",NA
"GUCA1B",-0.0880647834448581,1,"FALSE",NA
"PRPH2",0.133630620956212,0.968658944276057,"FALSE",NA
"PPP2R5D",0.205660991489143,0.968658944276057,"FALSE",NA
"MRPL2",0.0747850245519518,0.974699735235089,"FALSE",NA
"PTK7",0.371729594909824,0.968658944276057,"FALSE",NA
"SRF",-0.0525269457443762,0.993970630612585,"FALSE",NA
"CUL9",-0.387641497050845,0.968658944276057,"FALSE",NA
"DNPH1",0.0743002859241099,0.968658944276057,"FALSE",NA
"DUSP22",-0.0880130871286855,0.968658944276057,"FALSE",NA
"EXOC2",-0.028058497460063,0.995240495982067,"FALSE",NA
"COX7A2",0.195498010002283,0.968658944276057,"FALSE",NA
"TMEM30A",0.0822221509665964,0.968658944276057,"FALSE",NA
"GMDS",-0.238684250641451,0.968658944276057,"FALSE",NA
